"ROUNDQUANT"	"XGENDER1"	"STYLE"	"COLOR"	"XRETAIL"	"XSIZE1"	"XSPORT_ACTIVITY1"	"UPC"	"XCOLORBAR"	"NIKEPO"	"ORDERNO"	"RFID"	"qrcode"	"OrderLineNo"	"__xcolorbar"	"rowno"
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C603A401404"	"HTTPS://QR.NIKE.COM/044MQB6KXDZ7M"	"2"	"YELLOW"	"762" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C603EE2A804"	"HTTPS://QR.NIKE.COM/04YMKSMJDJBXS"	"2"	"YELLOW"	"763" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C604DB24804"	"HTTPS://QR.NIKE.COM/04C9WQX9ZQTK7"	"2"	"YELLOW"	"764" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6051106804"	"HTTPS://QR.NIKE.COM/040AAPDBM9RDW"	"2"	"YELLOW"	"765" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C608C1E3804"	"HTTPS://QR.NIKE.COM/04K4M9Q5368P9"	"2"	"YELLOW"	"766" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C60A318CC04"	"HTTPS://QR.NIKE.COM/04B4FZFSV07Z4"	"2"	"YELLOW"	"767" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C60B68EC404"	"HTTPS://QR.NIKE.COM/04BVT0W5Y108F"	"2"	"YELLOW"	"768" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C60E62B4C04"	"HTTPS://QR.NIKE.COM/04ETHFBTR492D"	"2"	"YELLOW"	"769" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C60EA4B1C04"	"HTTPS://QR.NIKE.COM/04V0ZYDF017KC"	"2"	"YELLOW"	"770" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C60EAFD2004"	"HTTPS://QR.NIKE.COM/04YTVTG393Z69"	"2"	"YELLOW"	"771" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C615245C004"	"HTTPS://QR.NIKE.COM/04ECK925N1MZ3"	"2"	"YELLOW"	"772" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C617FD5AC04"	"HTTPS://QR.NIKE.COM/0438Q98VPXSTA"	"2"	"YELLOW"	"773" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6199322804"	"HTTPS://QR.NIKE.COM/04PK1B17GZJ3P"	"2"	"YELLOW"	"774" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C61A44D6404"	"HTTPS://QR.NIKE.COM/04PZ3FRFNCN3C"	"2"	"YELLOW"	"775" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C61A7636004"	"HTTPS://QR.NIKE.COM/04J7F11GMYQJF"	"2"	"YELLOW"	"776" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C61ACCA4804"	"HTTPS://QR.NIKE.COM/04ZX0A18C2CZQ"	"2"	"YELLOW"	"777" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C61B547BC04"	"HTTPS://QR.NIKE.COM/04WJSEB84Z5NB"	"2"	"YELLOW"	"778" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C61BB3B7804"	"HTTPS://QR.NIKE.COM/04QPH3GG8H2MY"	"2"	"YELLOW"	"779" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C61BBBFB404"	"HTTPS://QR.NIKE.COM/04A9Y7MHKPMGZ"	"2"	"YELLOW"	"780" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C61E9FDD804"	"HTTPS://QR.NIKE.COM/04PPZBS6FKJDE"	"2"	"YELLOW"	"781" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6201AA5804"	"HTTPS://QR.NIKE.COM/04VHND19HGD2S"	"2"	"YELLOW"	"782" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C62033DBC04"	"HTTPS://QR.NIKE.COM/04RZ8RQT4ETFS"	"2"	"YELLOW"	"783" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C62640D1404"	"HTTPS://QR.NIKE.COM/04YAM97J4JT7Z"	"2"	"YELLOW"	"784" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C626BB2D804"	"HTTPS://QR.NIKE.COM/04E48DBWDNJWB"	"2"	"YELLOW"	"785" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C626BBE1404"	"HTTPS://QR.NIKE.COM/04VQCD5WF0P4M"	"2"	"YELLOW"	"786" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C627440C004"	"HTTPS://QR.NIKE.COM/04AQ3SSRHVZAF"	"2"	"YELLOW"	"787" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C627BD9A004"	"HTTPS://QR.NIKE.COM/04TQVX4Y9AHNV"	"2"	"YELLOW"	"788" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C629F8EFC04"	"HTTPS://QR.NIKE.COM/044DZKB15MAY9"	"2"	"YELLOW"	"789" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C62A64F5404"	"HTTPS://QR.NIKE.COM/047BY5SEZAE19"	"2"	"YELLOW"	"790" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C62C09E9404"	"HTTPS://QR.NIKE.COM/049PRX0QXK550"	"2"	"YELLOW"	"791" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C62DDA4BC04"	"HTTPS://QR.NIKE.COM/045W5XGGFZS2A"	"2"	"YELLOW"	"792" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C62F45B6004"	"HTTPS://QR.NIKE.COM/04CRGJ53FA53D"	"2"	"YELLOW"	"793" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6318DFF804"	"HTTPS://QR.NIKE.COM/04WPR42R40AXJ"	"2"	"YELLOW"	"794" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6320ECC004"	"HTTPS://QR.NIKE.COM/04H7V13X59HSQ"	"2"	"YELLOW"	"795" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C63228C6404"	"HTTPS://QR.NIKE.COM/04HZ88M1YFD1B"	"2"	"YELLOW"	"796" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6352B9B804"	"HTTPS://QR.NIKE.COM/044S0VD5NF2PQ"	"2"	"YELLOW"	"797" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C636323C804"	"HTTPS://QR.NIKE.COM/04CT7RA90VSFV"	"2"	"YELLOW"	"798" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6380376004"	"HTTPS://QR.NIKE.COM/04EPNJZS2SJB6"	"2"	"YELLOW"	"799" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C638264E404"	"HTTPS://QR.NIKE.COM/04EEB7RA72JAS"	"2"	"YELLOW"	"800" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C638357CC04"	"HTTPS://QR.NIKE.COM/040XBAM7CHF58"	"2"	"YELLOW"	"801" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6389286404"	"HTTPS://QR.NIKE.COM/046B1MDKVTATW"	"2"	"YELLOW"	"802" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C639823E004"	"HTTPS://QR.NIKE.COM/04Q2NWN0Z958J"	"2"	"YELLOW"	"803" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C639C441404"	"HTTPS://QR.NIKE.COM/04T43BQGJ988F"	"2"	"YELLOW"	"804" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C63ABD32C04"	"HTTPS://QR.NIKE.COM/04V3X346B8HQK"	"2"	"YELLOW"	"805" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C63BC748C04"	"HTTPS://QR.NIKE.COM/046Q66RY97M7T"	"2"	"YELLOW"	"806" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C63D20A8C04"	"HTTPS://QR.NIKE.COM/04S4QXKCBFSX2"	"2"	"YELLOW"	"807" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C63DD0FD804"	"HTTPS://QR.NIKE.COM/04KA4GA90790Q"	"2"	"YELLOW"	"808" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C63F06D1404"	"HTTPS://QR.NIKE.COM/04GX047NGW3SS"	"2"	"YELLOW"	"809" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C63F7A4BC04"	"HTTPS://QR.NIKE.COM/04MR8ES7F5X3A"	"2"	"YELLOW"	"810" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C64302F6004"	"HTTPS://QR.NIKE.COM/045VK5MR362X0"	"2"	"YELLOW"	"811" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C643515C404"	"HTTPS://QR.NIKE.COM/04FZE2G6BHTGR"	"2"	"YELLOW"	"812" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6466DD7004"	"HTTPS://QR.NIKE.COM/04283W2ZGT1X7"	"2"	"YELLOW"	"813" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C646734A804"	"HTTPS://QR.NIKE.COM/04C3QF2G0BFYM"	"2"	"YELLOW"	"814" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C646F68CC04"	"HTTPS://QR.NIKE.COM/046MRSHMCNV4V"	"2"	"YELLOW"	"815" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C64B8E27C04"	"HTTPS://QR.NIKE.COM/04P60B2GQQPBV"	"2"	"YELLOW"	"816" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C64C027D004"	"HTTPS://QR.NIKE.COM/045EBGD46Y327"	"2"	"YELLOW"	"817" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C64ECD29404"	"HTTPS://QR.NIKE.COM/04EMAZ4BTD0YQ"	"2"	"YELLOW"	"818" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C65024D3404"	"HTTPS://QR.NIKE.COM/04ENWQT4GEMMX"	"2"	"YELLOW"	"819" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C651AF97004"	"HTTPS://QR.NIKE.COM/04YRTCEQBDXF3"	"2"	"YELLOW"	"820" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6528B29C04"	"HTTPS://QR.NIKE.COM/04R36RHWD2BEF"	"2"	"YELLOW"	"821" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C65454BB804"	"HTTPS://QR.NIKE.COM/04G13HRH1V3VJ"	"2"	"YELLOW"	"822" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C654A629804"	"HTTPS://QR.NIKE.COM/04C8FJDQ9JJZY"	"2"	"YELLOW"	"823" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C656F3C8404"	"HTTPS://QR.NIKE.COM/0434FM1TDMTBW"	"2"	"YELLOW"	"824" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C659C0E3004"	"HTTPS://QR.NIKE.COM/04B9W6F26KTB8"	"2"	"YELLOW"	"825" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C65ECCB6404"	"HTTPS://QR.NIKE.COM/04S9KGF4M9DB1"	"2"	"YELLOW"	"826" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C65F403D404"	"HTTPS://QR.NIKE.COM/0434C0WMJ89ZV"	"2"	"YELLOW"	"827" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C660410E004"	"HTTPS://QR.NIKE.COM/04BHSXJGJ36BT"	"2"	"YELLOW"	"828" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C662FCE3004"	"HTTPS://QR.NIKE.COM/04NE5AKPVKJKN"	"2"	"YELLOW"	"829" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C664BD07004"	"HTTPS://QR.NIKE.COM/04NCMPT338KMF"	"2"	"YELLOW"	"830" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C666881B804"	"HTTPS://QR.NIKE.COM/049NT1GJ2XZAG"	"2"	"YELLOW"	"831" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C667B3E0804"	"HTTPS://QR.NIKE.COM/04JAAQ2DZRHVN"	"2"	"YELLOW"	"832" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C66B1684C04"	"HTTPS://QR.NIKE.COM/04Y4H2CM2E6PV"	"2"	"YELLOW"	"833" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C66B4F68004"	"HTTPS://QR.NIKE.COM/04M3CM4A73KMF"	"2"	"YELLOW"	"834" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C66DA62B404"	"HTTPS://QR.NIKE.COM/04N95NZW26CYB"	"2"	"YELLOW"	"835" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6708F9A404"	"HTTPS://QR.NIKE.COM/04KSCD90ZWRF9"	"2"	"YELLOW"	"836" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C670A04A404"	"HTTPS://QR.NIKE.COM/04W07SVXY8D1H"	"2"	"YELLOW"	"837" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6717B69404"	"HTTPS://QR.NIKE.COM/04KF81PS2GD1M"	"2"	"YELLOW"	"838" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6725078404"	"HTTPS://QR.NIKE.COM/04M7S8FAJMAVE"	"2"	"YELLOW"	"839" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6738982C04"	"HTTPS://QR.NIKE.COM/04RQ5NJA1MGXC"	"2"	"YELLOW"	"840" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C67488C5804"	"HTTPS://QR.NIKE.COM/04J3JV22Y9ZW4"	"2"	"YELLOW"	"841" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C676F8A9804"	"HTTPS://QR.NIKE.COM/04PVKKAZXG43N"	"2"	"YELLOW"	"842" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C677AC0FC04"	"HTTPS://QR.NIKE.COM/0468N3VRJDWHT"	"2"	"YELLOW"	"843" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C677BB24C04"	"HTTPS://QR.NIKE.COM/04X3PWYD2GGDM"	"2"	"YELLOW"	"844" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6784AD4804"	"HTTPS://QR.NIKE.COM/044D18P18HG1F"	"2"	"YELLOW"	"845" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C678E750404"	"HTTPS://QR.NIKE.COM/04XJXKKZF8XVC"	"2"	"YELLOW"	"846" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6798A70004"	"HTTPS://QR.NIKE.COM/04QCXVKYEW9YE"	"2"	"YELLOW"	"847" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C67B6A21804"	"HTTPS://QR.NIKE.COM/04EBKEW0YNBEN"	"2"	"YELLOW"	"848" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C67B6BCAC04"	"HTTPS://QR.NIKE.COM/04D8TB9GJ8EQ3"	"2"	"YELLOW"	"849" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C67DABF2C04"	"HTTPS://QR.NIKE.COM/04PRSA90SKX6F"	"2"	"YELLOW"	"850" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C67F3691404"	"HTTPS://QR.NIKE.COM/04H3D91YK0W47"	"2"	"YELLOW"	"851" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C681789C004"	"HTTPS://QR.NIKE.COM/045QSA5MC69BY"	"2"	"YELLOW"	"852" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C681B8CCC04"	"HTTPS://QR.NIKE.COM/04D9FYWV79CGD"	"2"	"YELLOW"	"853" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6833B3BC04"	"HTTPS://QR.NIKE.COM/04HXMSQ46ZHFQ"	"2"	"YELLOW"	"854" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C683F14C004"	"HTTPS://QR.NIKE.COM/04Z9KHCWHHV84"	"2"	"YELLOW"	"855" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C685D464404"	"HTTPS://QR.NIKE.COM/04D0HVEJ61QPR"	"2"	"YELLOW"	"856" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C685E6A1004"	"HTTPS://QR.NIKE.COM/046YFMVE1SRKE"	"2"	"YELLOW"	"857" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C685EC41C04"	"HTTPS://QR.NIKE.COM/04ZXQXNJCZ05H"	"2"	"YELLOW"	"858" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C6879793004"	"HTTPS://QR.NIKE.COM/04RY4BFPBEWP8"	"2"	"YELLOW"	"859" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C68A3E30004"	"HTTPS://QR.NIKE.COM/04T8VY5XDWC6Y"	"2"	"YELLOW"	"860" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C68B35DE004"	"HTTPS://QR.NIKE.COM/04G94QCD69JPQ"	"2"	"YELLOW"	"861" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"S"	"SPTCAS"	"198726788972"	"YELLOW"	"6201951168"	"7500000QD6"	"30340C21184D0C68C9119C04"	"HTTPS://QR.NIKE.COM/04JRY77KGN1NF"	"2"	"YELLOW"	"862" 
